"row","col","ACTA1","ACTA2","KRT5"
17,22,2.07944154167984,3.52636052461616,2.77258872223978
18,22,1.09861228866811,3.80666248977032,2.83321334405622
19,22,0,1.38629436111989,3.66356164612965
20,22,0,0,2.99573227355399
21,22,1.09861228866811,0,1.6094379124341
22,22,0,0,2.56494935746154
23,22,0.693147180559945,0,2.70805020110221
24,22,0,0,4.06044301054642
25,22,0.693147180559945,0,2.56494935746154
26,22,0.693147180559945,0,2.30258509299405
27,22,0.693147180559945,0,3.25809653802148
28,22,0.693147180559945,0.693147180559945,3.17805383034795
29,22,0,0.693147180559945,3.09104245335832
30,22,0.693147180559945,0,2.77258872223978
31,22,0,0.693147180559945,3.36729582998647
32,22,0.693147180559945,1.79175946922805,3.17805383034795
33,22,1.38629436111989,1.6094379124341,3.40119738166216
34,22,1.79175946922805,2.07944154167984,2.94443897916644
35,22,1.79175946922805,2.83321334405622,3.13549421592915
36,22,1.6094379124341,1.79175946922805,3.25809653802148
37,22,1.79175946922805,1.09861228866811,3.52636052461616
38,22,1.09861228866811,1.38629436111989,2.94443897916644
39,22,1.09861228866811,1.6094379124341,3.49650756146648
40,22,0,1.09861228866811,3.3322045101752
41,22,1.09861228866811,1.79175946922805,3.3322045101752
42,22,0.693147180559945,0,3.25809653802148
43,22,0,0,2.30258509299405
44,22,1.09861228866811,0,4.12713438504509
45,22,1.6094379124341,2.70805020110221,2.99573227355399
46,22,1.79175946922805,2.56494935746154,2.19722457733622
47,22,1.6094379124341,1.79175946922805,2.484906649788
48,22,2.30258509299405,2.30258509299405,2.07944154167984
49,22,2.70805020110221,1.6094379124341,2.63905732961526
50,22,4.63472898822964,1.6094379124341,1.6094379124341
51,22,5.41610040220442,1.38629436111989,2.07944154167984
52,22,4.39444915467244,0,1.6094379124341
53,22,4.69134788222914,0.693147180559945,1.09861228866811
54,22,5.19849703126583,0,0.693147180559945
55,22,4.93447393313069,0,0
56,22,5.18178355029209,1.09861228866811,0
57,22,0,0,0
58,22,0,0,0
59,22,0,0,0
60,22,0,0,0
61,22,0,0,0
62,22,0,0,0
63,22,0,0,0
0,23,5.24702407216049,0.693147180559945,0.693147180559945
1,23,6.01859321449623,0,1.09861228866811
2,23,5.48063892334199,0.693147180559945,1.09861228866811
3,23,5.27811465923052,0.693147180559945,1.38629436111989
4,23,5.01063529409626,0,0.693147180559945
5,23,5.19295685089021,0,0.693147180559945
6,23,3.91202300542815,0,0
7,23,2.07944154167984,0.693147180559945,0
8,23,4.66343909411207,1.09861228866811,1.94591014905531
9,23,4.53259949315326,1.6094379124341,1.38629436111989
10,23,4.79579054559674,0,1.94591014905531
11,23,4.56434819146784,0,1.6094379124341
12,23,4.81218435537242,0,1.09861228866811
13,23,4.15888308335967,1.6094379124341,1.09861228866811
14,23,2.484906649788,1.38629436111989,2.484906649788
15,23,2.07944154167984,0,2.56494935746154
16,23,2.19722457733622,1.09861228866811,2.484906649788
17,23,0.693147180559945,2.484906649788,2.70805020110221
18,23,1.79175946922805,3.71357206670431,2.77258872223978
19,23,0,1.09861228866811,3.71357206670431
20,23,0,0,1.79175946922805
21,23,0.693147180559945,0.693147180559945,3.04452243772342
22,23,0.693147180559945,0,2.94443897916644
23,23,1.38629436111989,0.693147180559945,3.2188758248682
24,23,0,0,2.39789527279837
25,23,0.693147180559945,0,3.2188758248682
26,23,1.38629436111989,0,2.99573227355399
27,23,0,0,2.39789527279837
28,23,1.09861228866811,0,1.94591014905531
29,23,1.09861228866811,0,2.07944154167984
30,23,1.38629436111989,0.693147180559945,3.13549421592915
31,23,0.693147180559945,0.693147180559945,3.2188758248682
32,23,0.693147180559945,1.38629436111989,2.99573227355399
33,23,1.79175946922805,0.693147180559945,3.17805383034795
34,23,1.38629436111989,1.09861228866811,3.73766961828337
35,23,1.38629436111989,2.30258509299405,2.89037175789616
36,23,0.693147180559945,1.38629436111989,3.40119738166216
37,23,1.09861228866811,0,3.40119738166216
38,23,1.09861228866811,0,2.77258872223978
39,23,0.693147180559945,0,3.52636052461616
40,23,1.38629436111989,0.693147180559945,3.40119738166216
41,23,0,0,2.77258872223978
42,23,0,0.693147180559945,2.07944154167984
43,23,1.09861228866811,1.09861228866811,3.36729582998647
44,23,1.09861228866811,2.19722457733622,3.58351893845611
45,23,1.79175946922805,3.46573590279973,2.07944154167984
46,23,1.6094379124341,2.89037175789616,2.484906649788
47,23,1.6094379124341,1.94591014905531,2.39789527279837
48,23,2.63905732961526,1.6094379124341,2.56494935746154
49,23,2.77258872223978,1.79175946922805,2.77258872223978
50,23,3.78418963391826,1.38629436111989,2.56494935746154
51,23,3.61091791264422,1.09861228866811,2.39789527279837
52,23,4.02535169073515,1.38629436111989,2.07944154167984
53,23,4.80402104473326,0.693147180559945,1.6094379124341
54,23,5.28826703069454,0,0
55,23,5.63478960316925,0,0
56,23,5.0998664278242,0.693147180559945,1.09861228866811
57,23,4.75359019110636,0,0.693147180559945
58,23,4.77912349311153,1.09861228866811,0.693147180559945
59,23,0,0,0
60,23,0,0,0
61,23,0,0,0
62,23,0,0,0
63,23,0,0,0
0,24,5.12396397940326,0,1.09861228866811
1,24,5.27299955856375,1.09861228866811,1.09861228866811
2,24,5.11799381241676,0.693147180559945,0.693147180559945
3,24,5.33753807970132,0,1.09861228866811
4,24,4.81218435537242,0,1.38629436111989
5,24,5.37527840768417,0,1.09861228866811
6,24,4.99721227376411,0,1.38629436111989
7,24,3.2188758248682,1.38629436111989,1.38629436111989
8,24,4.58496747867057,1.09861228866811,1.38629436111989
9,24,4.51085950651685,0.693147180559945,1.79175946922805
10,24,5.03695260241363,1.38629436111989,1.6094379124341
11,24,4.75359019110636,0.693147180559945,0
12,24,4.91998092582813,1.38629436111989,1.6094379124341
13,24,4.74493212836325,0.693147180559945,1.6094379124341
14,24,2.30258509299405,1.09861228866811,2.484906649788
15,24,2.19722457733622,1.79175946922805,2.56494935746154
16,24,2.19722457733622,1.94591014905531,2.484906649788
17,24,0.693147180559945,2.484906649788,2.77258872223978
18,24,1.09861228866811,2.94443897916644,2.70805020110221
19,24,0,0.693147180559945,3.78418963391826
20,24,0,0,2.89037175789616
21,24,0.693147180559945,0,2.30258509299405
22,24,1.38629436111989,0,3.29583686600433
23,24,0.693147180559945,0,2.63905732961526
24,24,1.38629436111989,0.693147180559945,2.77258872223978
25,24,0,0,3.17805383034795
26,24,0,0,2.99573227355399
27,24,0,0,4.06044301054642
28,24,0,0,3.8286413964891
29,24,0,0,3.55534806148941
30,24,0,0,1.94591014905531
31,24,1.09861228866811,0.693147180559945,2.83321334405622
32,24,1.09861228866811,1.09861228866811,2.30258509299405
33,24,0.693147180559945,0.693147180559945,2.63905732961526
34,24,1.09861228866811,1.09861228866811,3.55534806148941
35,24,1.09861228866811,1.09861228866811,3.46573590279973
36,24,0,1.09861228866811,3.43398720448515
37,24,0,0,3.49650756146648
38,24,0,0,3.04452243772342
39,24,1.09861228866811,0.693147180559945,3.52636052461616
40,24,0.693147180559945,0,2.89037175789616
41,24,0,0.693147180559945,4.24849524204936
42,24,1.09861228866811,1.09861228866811,4.04305126783455
43,24,0.693147180559945,2.70805020110221,2.83321334405622
44,24,1.38629436111989,2.99573227355399,2.484906649788
45,24,1.38629436111989,3.46573590279973,1.79175946922805
46,24,1.79175946922805,3.52636052461616,2.07944154167984
47,24,1.79175946922805,2.39789527279837,2.484906649788
48,24,2.39789527279837,2.19722457733622,1.94591014905531
49,24,2.484906649788,1.6094379124341,3.04452243772342
50,24,3.17805383034795,1.09861228866811,2.89037175789616
51,24,4.26267987704132,0.693147180559945,2.39789527279837
52,24,3.98898404656427,1.38629436111989,2.30258509299405
53,24,4.4188406077966,0,1.79175946922805
54,24,4.52178857704904,1.38629436111989,0.693147180559945
55,24,4.56434819146784,1.6094379124341,0.693147180559945
56,24,5.07517381523383,0,0
57,24,5.13579843705026,1.6094379124341,0.693147180559945
58,24,5.14749447681345,1.09861228866811,0
59,24,5.12989871492307,0.693147180559945,0.693147180559945
60,24,0,0,0
61,24,0,0,0
62,24,0,0,0
63,24,0,0,0
0,25,5.39362754635236,0.693147180559945,1.09861228866811
1,25,5.42053499927229,0,1.09861228866811
2,25,5.28320372873799,0,0.693147180559945
3,25,4.87519732320115,0.693147180559945,1.09861228866811
4,25,5.30826769740121,0,1.38629436111989
5,25,5.12989871492307,0,1.09861228866811
6,25,4.99043258677874,1.38629436111989,1.09861228866811
7,25,4.07753744390572,0,0
8,25,4.02535169073515,2.19722457733622,0
9,25,4.89034912822175,0,1.38629436111989
10,25,4.71849887129509,0.693147180559945,2.30258509299405
11,25,4.70953020131233,0.693147180559945,1.38629436111989
12,25,4.54329478227,1.09861228866811,0.693147180559945
13,25,4.83628190695148,0.693147180559945,1.79175946922805
14,25,3.85014760171006,0,1.94591014905531
15,25,2.30258509299405,0.693147180559945,2.56494935746154
16,25,2.07944154167984,3.68887945411394,2.30258509299405
17,25,2.39789527279837,3.04452243772342,1.94591014905531
18,25,1.79175946922805,2.39789527279837,2.89037175789616
19,25,0,0.693147180559945,3.66356164612965
20,25,0,0,3.93182563272433
21,25,1.09861228866811,0,1.09861228866811
22,25,1.38629436111989,0.693147180559945,2.56494935746154
23,25,0,0,2.70805020110221
24,25,0,0,2.484906649788
25,25,0,0,3.52636052461616
26,25,0,0,3.29583686600433
27,25,0.693147180559945,1.09861228866811,3.17805383034795
28,25,0.693147180559945,1.38629436111989,3.8286413964891
29,25,0,1.79175946922805,3.98898404656427
30,25,0,0,3.68887945411394
31,25,0,0,2.99573227355399
32,25,0,0,3.43398720448515
33,25,1.38629436111989,0,3.49650756146648
34,25,0.693147180559945,0,3.58351893845611
35,25,0,0.693147180559945,3.80666248977032
36,25,1.38629436111989,0.693147180559945,3.63758615972639
37,25,0.693147180559945,0,2.39789527279837
38,25,0.693147180559945,0,3.49650756146648
39,25,0,0,2.39789527279837
40,25,0.693147180559945,0,3.36729582998647
41,25,1.38629436111989,1.6094379124341,3.40119738166216
42,25,2.07944154167984,2.56494935746154,3.17805383034795
43,25,1.94591014905531,3.29583686600433,2.63905732961526
44,25,1.6094379124341,3.43398720448515,2.19722457733622
45,25,2.19722457733622,3.68887945411394,2.39789527279837
46,25,1.94591014905531,3.29583686600433,2.07944154167984
47,25,2.07944154167984,2.30258509299405,2.39789527279837
48,25,2.07944154167984,2.07944154167984,2.63905732961526
49,25,3.36729582998647,1.09861228866811,2.63905732961526
50,25,4.35670882668959,1.79175946922805,2.77258872223978
51,25,4.26267987704132,1.09861228866811,2.07944154167984
52,25,4.43081679884331,1.38629436111989,1.6094379124341
53,25,4.30406509320417,0.693147180559945,0
54,25,4.65396035015752,0,0
55,25,4.97673374242057,0,0
56,25,4.54329478227,1.38629436111989,0.693147180559945
57,25,5.18738580584075,1.09861228866811,0.693147180559945
58,25,4.9416424226093,1.09861228866811,0
59,25,5.05624580534831,1.09861228866811,0
60,25,5.30826769740121,0,0
61,25,5.07517381523383,0.693147180559945,0
62,25,0,0,0
63,25,0,0,0
0,26,5.25749537202778,0,0.693147180559945
1,26,5.62040086571715,0.693147180559945,0
2,26,5.17614973257383,0,0
3,26,5.31320597904179,0,1.6094379124341
4,26,4.9416424226093,0,1.38629436111989
5,26,4.66343909411207,1.09861228866811,0
6,26,4.9416424226093,0,1.09861228866811
7,26,3.8286413964891,1.79175946922805,0
8,26,4.36944785246702,1.09861228866811,1.79175946922805
9,26,4.76217393479776,0,1.38629436111989
10,26,4.61512051684126,0.693147180559945,1.6094379124341
11,26,4.63472898822964,0,1.38629436111989
12,26,4.75359019110636,0,1.38629436111989
13,26,4.83628190695148,0.693147180559945,1.79175946922805
14,26,4.23410650459726,1.38629436111989,2.07944154167984
15,26,2.39789527279837,1.79175946922805,2.30258509299405
16,26,1.6094379124341,2.484906649788,2.484906649788
17,26,1.79175946922805,3.09104245335832,0.693147180559945
18,26,0,2.484906649788,2.70805020110221
19,26,0,0.693147180559945,4.07753744390572
20,26,0,0,3.29583686600433
21,26,1.09861228866811,0,2.70805020110221
22,26,1.79175946922805,0.693147180559945,3.36729582998647
23,26,0,0,2.70805020110221
24,26,1.09861228866811,0,3.71357206670431
25,26,0.693147180559945,0,3.09104245335832
26,26,0.693147180559945,1.94591014905531,3.09104245335832
27,26,1.79175946922805,2.77258872223978,3.2188758248682
28,26,0.693147180559945,2.484906649788,2.99573227355399
29,26,0,1.79175946922805,3.58351893845611
30,26,0,0,4.26267987704132
31,26,0,0.693147180559945,3.73766961828337
32,26,0.693147180559945,0,2.484906649788
33,26,0.693147180559945,0,2.70805020110221
34,26,1.09861228866811,0,3.09104245335832
35,26,0.693147180559945,0,2.484906649788
36,26,0.693147180559945,0,2.89037175789616
37,26,1.38629436111989,0,2.89037175789616
38,26,0.693147180559945,0,2.89037175789616
39,26,0,1.09861228866811,3.95124371858143
40,26,0.693147180559945,1.38629436111989,3.58351893845611
41,26,1.38629436111989,2.56494935746154,3.25809653802148
42,26,2.07944154167984,3.25809653802148,2.94443897916644
43,26,1.38629436111989,3.29583686600433,2.70805020110221
44,26,2.07944154167984,3.43398720448515,1.79175946922805
45,26,1.94591014905531,3.68887945411394,2.39789527279837
46,26,1.6094379124341,2.83321334405622,3.04452243772342
47,26,2.484906649788,2.89037175789616,2.77258872223978
48,26,3.25809653802148,2.07944154167984,2.94443897916644
49,26,4.61512051684126,1.09861228866811,2.30258509299405
50,26,4.33073334028633,1.09861228866811,1.94591014905531
51,26,4.06044301054642,0,1.09861228866811
52,26,4.54329478227,1.38629436111989,1.6094379124341
53,26,4.60517018598809,0,0.693147180559945
54,26,4.83628190695148,0.693147180559945,0
55,26,4.65396035015752,0.693147180559945,1.09861228866811
56,26,4.45434729625351,0.693147180559945,0
57,26,4.77068462446567,0,0.693147180559945
58,26,4.95582705760126,0,0.693147180559945
59,26,5.25749537202778,0.693147180559945,0
60,26,5.31811999384422,0,0
61,26,5.52942908751142,0,0
62,26,5.41610040220442,0,0
63,26,5.72031177660741,0,0
0,27,5.6937321388027,0.693147180559945,0
1,27,5.21493575760899,0.693147180559945,1.6094379124341
2,27,5.44241771052179,0.693147180559945,0.693147180559945
3,27,5.30826769740121,0.693147180559945,1.38629436111989
4,27,5.30330490805908,1.09861228866811,1.38629436111989
5,27,5.44241771052179,1.09861228866811,0.693147180559945
6,27,4.99043258677874,1.38629436111989,0.693147180559945
7,27,4.68213122712422,0,0.693147180559945
8,27,4.45434729625351,0,0
9,27,4.61512051684126,0,1.09861228866811
10,27,4.45434729625351,0.693147180559945,3.09104245335832
11,27,4.79579054559674,0,2.19722457733622
12,27,5.03695260241363,0.693147180559945,1.38629436111989
13,27,4.92725368515721,0.693147180559945,1.38629436111989
14,27,3.25809653802148,0,1.38629436111989
15,27,2.07944154167984,2.07944154167984,2.56494935746154
16,27,2.39789527279837,3.36729582998647,2.19722457733622
17,27,1.94591014905531,3.63758615972639,2.63905732961526
18,27,1.38629436111989,2.94443897916644,3.25809653802148
19,27,0,0.693147180559945,4.15888308335967
20,27,0,0,2.70805020110221
21,27,1.38629436111989,0,2.70805020110221
22,27,0.693147180559945,0,3.58351893845611
23,27,1.38629436111989,0,2.77258872223978
24,27,1.09861228866811,0,3.09104245335832
25,27,1.79175946922805,2.30258509299405,3.09104245335832
26,27,0.693147180559945,1.09861228866811,2.83321334405622
27,27,1.09861228866811,2.39789527279837,3.3322045101752
28,27,0.693147180559945,2.484906649788,3.25809653802148
29,27,0.693147180559945,2.56494935746154,3.17805383034795
30,27,0.693147180559945,1.38629436111989,3.58351893845611
31,27,0,0,3.58351893845611
32,27,0,0,3.25809653802148
33,27,0,0,2.77258872223978
34,27,0.693147180559945,0,3.17805383034795
35,27,0.693147180559945,0.693147180559945,3.2188758248682
36,27,0,0,3.17805383034795
37,27,0.693147180559945,0,2.30258509299405
38,27,0,0,3.87120101090789
39,27,0.693147180559945,0.693147180559945,3.76120011569356
40,27,1.09861228866811,1.6094379124341,3.63758615972639
41,27,1.09861228866811,0.693147180559945,3.89182029811063
42,27,1.38629436111989,2.56494935746154,3.36729582998647
43,27,1.09861228866811,1.79175946922805,3.09104245335832
44,27,1.79175946922805,2.94443897916644,2.39789527279837
45,27,1.6094379124341,3.46573590279973,2.484906649788
46,27,1.79175946922805,3.52636052461616,2.39789527279837
47,27,2.39789527279837,2.30258509299405,2.63905732961526
48,27,3.91202300542815,2.07944154167984,2.56494935746154
49,27,4.0943445622221,1.38629436111989,2.39789527279837
50,27,4.23410650459726,1.09861228866811,2.63905732961526
51,27,4.51085950651685,1.09861228866811,0
52,27,4.11087386417331,0.693147180559945,1.09861228866811
53,27,4.79579054559674,0,1.09861228866811
54,27,4.70953020131233,0.693147180559945,0.693147180559945
55,27,5.01727983681492,0,0
56,27,4.56434819146784,0.693147180559945,1.38629436111989
57,27,5.08140436498446,1.6094379124341,1.38629436111989
58,27,4.89783979995091,0,0
59,27,5.01727983681492,0.693147180559945,0.693147180559945
60,27,5.46806014113513,0,0
61,27,5.41164605185504,0,0
62,27,5.32787616878958,0.693147180559945,0
63,27,5.19849703126583,0,0
0,28,5.51745289646471,0.693147180559945,0.693147180559945
1,28,5.45958551414416,0,1.09861228866811
2,28,5.24174701505964,0.693147180559945,1.6094379124341
3,28,5.17048399503815,0.693147180559945,1.09861228866811
4,28,5.26269018890489,0.693147180559945,0.693147180559945
5,28,4.85981240436167,0.693147180559945,0
6,28,5.01727983681492,0.693147180559945,1.6094379124341
7,28,4.81218435537242,0.693147180559945,1.38629436111989
8,28,4.62497281328427,0,0.693147180559945
9,28,4.70953020131233,0,1.6094379124341
10,28,4.4188406077966,0,1.38629436111989
11,28,5.04985600724954,0,2.19722457733622
12,28,4.4188406077966,0,1.6094379124341
13,28,4.30406509320417,0.693147180559945,0.693147180559945
14,28,2.89037175789616,0.693147180559945,1.94591014905531
15,28,2.70805020110221,1.38629436111989,2.70805020110221
16,28,2.30258509299405,2.56494935746154,2.07944154167984
17,28,0.693147180559945,3.3322045101752,2.56494935746154
18,28,0.693147180559945,1.94591014905531,3.8286413964891
19,28,0.693147180559945,0,2.19722457733622
20,28,0.693147180559945,0.693147180559945,2.07944154167984
21,28,1.09861228866811,1.09861228866811,2.99573227355399
22,28,1.38629436111989,1.09861228866811,2.89037175789616
23,28,0.693147180559945,0,2.19722457733622
24,28,0,0.693147180559945,3.04452243772342
25,28,0.693147180559945,2.63905732961526,3.3322045101752
26,28,0.693147180559945,2.19722457733622,2.63905732961526
27,28,0.693147180559945,2.70805020110221,3.3322045101752
28,28,1.09861228866811,2.39789527279837,3.04452243772342
29,28,0.693147180559945,2.70805020110221,3.63758615972639
30,28,0,2.83321334405622,3.3322045101752
31,28,0,1.38629436111989,3.61091791264422
32,28,0,0,3.61091791264422
33,28,0,0.693147180559945,2.94443897916644
34,28,0,0,2.30258509299405
35,28,1.09861228866811,0.693147180559945,2.89037175789616
36,28,1.79175946922805,0.693147180559945,3.25809653802148
37,28,0.693147180559945,0.693147180559945,2.94443897916644
38,28,0,0,3.2188758248682
39,28,0,0,3.17805383034795
40,28,0,0.693147180559945,4.15888308335967
41,28,0,0,2.484906649788
42,28,0.693147180559945,0,2.99573227355399
43,28,0.693147180559945,0,1.94591014905531
44,28,1.79175946922805,1.09861228866811,3.61091791264422
45,28,1.6094379124341,2.19722457733622,3.49650756146648
46,28,1.38629436111989,2.99573227355399,2.484906649788
47,28,2.99573227355399,0.693147180559945,2.30258509299405
48,28,4.26267987704132,1.6094379124341,1.6094379124341
49,28,4.11087386417331,0,1.09861228866811
50,28,4.43081679884331,1.6094379124341,1.94591014905531
51,28,4.04305126783455,1.38629436111989,1.38629436111989
52,28,4.39444915467244,0,2.07944154167984
53,28,4.45434729625351,0,0
54,28,4.61512051684126,0.693147180559945,1.09861228866811
55,28,4.99043258677874,0.693147180559945,0
56,28,4.63472898822964,1.38629436111989,0
57,28,4.85203026391962,0,0
58,28,4.89034912822175,1.09861228866811,0.693147180559945
59,28,5.34710753071747,0.693147180559945,0
60,28,5.18178355029209,0,0
61,28,5.23644196282995,1.6094379124341,0
62,28,5.35658627467201,0.693147180559945,0
63,28,5.38449506278909,0,0
0,29,5.22035582507833,0,1.38629436111989
1,29,5.57215403217776,0,0.693147180559945
2,29,5.23644196282995,1.09861228866811,0.693147180559945
3,29,5.32787616878958,0.693147180559945,1.09861228866811
4,29,4.89034912822175,0,1.09861228866811
5,29,4.99043258677874,0.693147180559945,1.09861228866811
6,29,5.03043792139244,0,1.38629436111989
7,29,4.76217393479776,0.693147180559945,1.6094379124341
8,29,4.24849524204936,0,1.09861228866811
9,29,4.75359019110636,1.09861228866811,1.79175946922805
10,29,4.48863636973214,1.09861228866811,0.693147180559945
11,29,4.34380542185368,0,0
12,29,4.60517018598809,0,1.6094379124341
13,29,4.68213122712422,1.09861228866811,1.6094379124341
14,29,3.09104245335832,0,2.484906649788
15,29,2.39789527279837,1.6094379124341,2.89037175789616
16,29,2.19722457733622,2.70805020110221,2.89037175789616
17,29,1.09861228866811,3.43398720448515,2.63905732961526
18,29,0,0,3.66356164612965
19,29,1.09861228866811,1.38629436111989,2.39789527279837
20,29,1.09861228866811,0,3.09104245335832
21,29,1.09861228866811,0,2.70805020110221
22,29,0,0,3.13549421592915
23,29,0.693147180559945,0.693147180559945,1.79175946922805
24,29,0,0.693147180559945,2.99573227355399
25,29,0.693147180559945,2.19722457733622,3.04452243772342
26,29,0.693147180559945,3.36729582998647,2.484906649788
27,29,0,2.94443897916644,2.77258872223978
28,29,0.693147180559945,2.63905732961526,3.2188758248682
29,29,0.693147180559945,2.30258509299405,3.40119738166216
30,29,1.09861228866811,1.38629436111989,3.49650756146648
31,29,0,0,3.66356164612965
32,29,0.693147180559945,0,2.89037175789616
33,29,0.693147180559945,0,2.94443897916644
34,29,0.693147180559945,0,2.70805020110221
35,29,0.693147180559945,0,1.94591014905531
36,29,0,0.693147180559945,2.07944154167984
37,29,1.38629436111989,0.693147180559945,2.77258872223978
38,29,0.693147180559945,0,3.09104245335832
39,29,1.09861228866811,1.09861228866811,3.09104245335832
40,29,1.09861228866811,0.693147180559945,3.13549421592915
41,29,0.693147180559945,0.693147180559945,3.36729582998647
42,29,1.09861228866811,1.09861228866811,2.70805020110221
43,29,1.09861228866811,0,2.39789527279837
44,29,0,0,3.43398720448515
45,29,1.38629436111989,2.70805020110221,3.13549421592915
46,29,2.19722457733622,2.19722457733622,2.56494935746154
47,29,3.46573590279973,2.07944154167984,1.6094379124341
48,29,3.3322045101752,0,1.79175946922805
49,29,4.0943445622221,1.6094379124341,1.79175946922805
50,29,4.20469261939097,0,1.79175946922805
51,29,4.23410650459726,0,0
52,29,4.33073334028633,0,1.6094379124341
53,29,4.62497281328427,0,0
54,29,4.85981240436167,0.693147180559945,0
55,29,4.95582705760126,0.693147180559945,0
56,29,4.21950770517611,2.19722457733622,0
57,29,4.29045944114839,1.6094379124341,0.693147180559945
58,29,4.85981240436167,0,0.693147180559945
59,29,5.01727983681492,0.693147180559945,0.693147180559945
60,29,5.34233425196481,0,0
61,29,5.13579843705026,0.693147180559945,0
62,29,4.63472898822964,2.77258872223978,0
63,29,4.89783979995091,0,0.693147180559945
0,30,5.50125821054473,0,1.6094379124341
1,30,5.49306144334055,0,0
2,30,5.13579843705026,0,0
3,30,5.17048399503815,0.693147180559945,0
4,30,5.23644196282995,0,1.09861228866811
5,30,5.57594910314632,0.693147180559945,0.693147180559945
6,30,5.2257466737132,1.09861228866811,0.693147180559945
7,30,4.94875989037817,0.693147180559945,0
8,30,4.4188406077966,0.693147180559945,1.6094379124341
9,30,4.72738781871234,0,1.09861228866811
10,30,4.82028156560504,0.693147180559945,2.484906649788
11,30,4.04305126783455,0,1.6094379124341
12,30,4.59511985013459,0.693147180559945,1.09861228866811
13,30,3.78418963391826,2.07944154167984,1.6094379124341
14,30,2.63905732961526,0,2.70805020110221
15,30,1.94591014905531,1.6094379124341,1.6094379124341
16,30,1.94591014905531,3.43398720448515,2.484906649788
17,30,1.6094379124341,2.89037175789616,2.63905732961526
18,30,0,0.693147180559945,3.09104245335832
19,30,0.693147180559945,0.693147180559945,2.94443897916644
20,30,0.693147180559945,0,2.70805020110221
21,30,1.38629436111989,1.09861228866811,3.43398720448515
22,30,1.6094379124341,0,3.52636052461616
23,30,0,0.693147180559945,2.484906649788
24,30,0,0,3.09104245335832
25,30,0.693147180559945,2.19722457733622,2.94443897916644
26,30,1.6094379124341,3.09104245335832,2.70805020110221
27,30,0,2.83321334405622,3.09104245335832
28,30,0,2.70805020110221,2.99573227355399
29,30,0,0.693147180559945,3.97029191355212
30,30,0,0,4.34380542185368
31,30,0,0,3.40119738166216
32,30,0,0,2.484906649788
33,30,0,0.693147180559945,3.13549421592915
34,30,0.693147180559945,0,2.70805020110221
35,30,1.09861228866811,0,3.98898404656427
36,30,0.693147180559945,0.693147180559945,2.89037175789616
37,30,1.09861228866811,0,1.79175946922805
38,30,1.38629436111989,0.693147180559945,2.94443897916644
39,30,0.693147180559945,1.09861228866811,2.30258509299405
40,30,1.38629436111989,1.6094379124341,3.29583686600433
41,30,1.38629436111989,0.693147180559945,3.13549421592915
42,30,0.693147180559945,1.09861228866811,2.99573227355399
43,30,0,0,2.99573227355399
44,30,0,1.09861228866811,3.55534806148941
45,30,1.79175946922805,3.49650756146648,2.63905732961526
46,30,1.38629436111989,1.38629436111989,2.77258872223978
47,30,3.04452243772342,0.693147180559945,2.70805020110221
48,30,4.91265488573605,0.693147180559945,2.07944154167984
49,30,4.17438726989564,1.09861228866811,2.39789527279837
50,30,4.31748811353631,1.09861228866811,0
51,30,4.66343909411207,0,1.38629436111989
52,30,4.87519732320115,0,0
53,30,4.57471097850338,0,0
54,30,4.93447393313069,1.38629436111989,0
55,30,4.52178857704904,1.09861228866811,0
56,30,3.17805383034795,0,1.09861228866811
57,30,4.9416424226093,1.09861228866811,0.693147180559945
58,30,4.83628190695148,0,0
59,30,5.20948615284142,0,0.693147180559945
60,30,5.34710753071747,1.09861228866811,0
61,30,5.37527840768417,0.693147180559945,0
62,30,5.37989735354046,1.38629436111989,0.693147180559945
63,30,5.4553211153577,0.693147180559945,0
0,31,5.2257466737132,1.09861228866811,0
1,31,5.65599181081985,0.693147180559945,0.693147180559945
2,31,5.26785815906333,0.693147180559945,1.38629436111989
3,31,5.23644196282995,0.693147180559945,1.09861228866811
4,31,5.15329159449778,0.693147180559945,1.09861228866811
5,31,5.41610040220442,1.09861228866811,0.693147180559945
6,31,4.66343909411207,0,1.79175946922805
7,31,5.03695260241363,0,1.94591014905531
8,31,4.06044301054642,0,1.09861228866811
9,31,4.12713438504509,1.38629436111989,2.19722457733622
10,31,4.77068462446567,0.693147180559945,1.79175946922805
11,31,4.52178857704904,0,1.38629436111989
12,31,4.65396035015752,0.693147180559945,1.09861228866811
13,31,3.63758615972639,1.09861228866811,1.38629436111989
14,31,2.07944154167984,0.693147180559945,2.63905732961526
15,31,2.30258509299405,2.39789527279837,2.83321334405622
16,31,2.07944154167984,3.29583686600433,2.07944154167984
17,31,1.38629436111989,3.3322045101752,2.484906649788
18,31,0.693147180559945,0.693147180559945,3.71357206670431
19,31,0.693147180559945,0.693147180559945,3.25809653802148
20,31,1.79175946922805,0,2.484906649788
21,31,1.38629436111989,0.693147180559945,2.94443897916644
22,31,1.79175946922805,1.09861228866811,2.07944154167984
23,31,0,0,2.07944154167984
24,31,0.693147180559945,0,3.40119738166216
25,31,0,1.79175946922805,2.56494935746154
26,31,0.693147180559945,3.04452243772342,1.94591014905531
27,31,1.09861228866811,3.13549421592915,2.99573227355399
28,31,0.693147180559945,2.56494935746154,3.29583686600433
29,31,0,0,3.76120011569356
30,31,0,0,2.63905732961526
31,31,0,0,2.94443897916644
32,31,1.09861228866811,0,3.17805383034795
